language,repo,path,func_name,original_code,original_comment,code_token_length
python,sorgerlab/indra,indra/util/aws.py,dump_logs,"def dump_logs(job_queue='run_reach_queue', job_status='RUNNING'):
    """"""Write logs for all jobs with given the status to files.""""""
    jobs = get_jobs(job_queue, job_status)
    for job in jobs:
        get_job_log(job, write_file=True)",Write logs for all jobs with given the status to files.,33
python,zooniverse/panoptes-python-client,panoptes_client/collection.py,Collection.find,"def find(cls, id='', slug=None):
        """"""
        Similar to :py:meth:`.PanoptesObject.find`, but allows lookup by slug
        as well as ID.

        Examples::

            collection_1234 = Collection.find(1234)
            my_collection = Collection.find(slug=""example/my-collection"")
        """"""

        if not id and not slug:
            return None
        try:
            return cls.where(id=id, slug=slug).next()
        except StopIteration:
            raise PanoptesAPIException(
                ""Could not find collection with slug='{}'"".format(slug)
            )","Similar to :py:meth:`.PanoptesObject.find`, but allows lookup by slug
        as well as ID.

        Examples::

            collection_1234 = Collection.find(1234)
            my_collection = Collection.find(slug=""example/my-collection"")",55
python,QuantEcon/QuantEcon.py,quantecon/graph_tools.py,_populate_random_tournament_row_col,"def _populate_random_tournament_row_col(n, r, row, col):
    """"""
    Populate ndarrays `row` and `col` with directed edge indices
    determined by random numbers in `r` for a tournament graph with n
    nodes, which has num_edges = n * (n-1) // 2 edges.

    Parameters
    ----------
    n : scalar(int)
        Number of nodes.

    r : ndarray(float, ndim=1)
        ndarray of length num_edges containing random numbers in [0, 1).

    row, col : ndarray(int, ndim=1)
        ndarrays of length num_edges to be modified in place.

    """"""
    k = 0
    for i in range(n):
        for j in range(i+1, n):
            if r[k] < 0.5:
                row[k], col[k] = i, j
            else:
                row[k], col[k] = j, i
            k += 1","Populate ndarrays `row` and `col` with directed edge indices
    determined by random numbers in `r` for a tournament graph with n
    nodes, which has num_edges = n * (n-1) // 2 edges.

    Parameters
    ----------
    n : scalar(int)
        Number of nodes.

    r : ndarray(float, ndim=1)
        ndarray of length num_edges containing random numbers in [0, 1).

    row, col : ndarray(int, ndim=1)
        ndarrays of length num_edges to be modified in place.",74
python,apple/turicreate,deps/src/boost_1_68_0/tools/build/src/build/feature.py,__select_subfeatures,"def __select_subfeatures (parent_property, features):
    """""" Given a property, return the subset of features consisting of all
        ordinary subfeatures of the property's feature, and all specific
        subfeatures of the property's feature which are conditional on the
        property's value.
    """"""
    if __debug__:
        from .property import Property
        assert isinstance(parent_property, Property)
        assert is_iterable_typed(features, Feature)
    return [f for f in features if is_subfeature_of (parent_property, f)]","Given a property, return the subset of features consisting of all
        ordinary subfeatures of the property's feature, and all specific
        subfeatures of the property's feature which are conditional on the
        property's value.",45
python,bitesofcode/projexui,projexui/widgets/xnodewidget/xnode.py,XNode.isSnappedToGrid,"def isSnappedToGrid( self ):
        """"""
        Returns if both the x and y directions are snapping to the grid.
        
        :return     <bool>
        """"""
        shift = QtCore.QCoreApplication.keyboardModifiers() == QtCore.Qt.ShiftModifier
        return (self._xSnapToGrid and self._ySnapToGrid) or shift","Returns if both the x and y directions are snapping to the grid.
        
        :return     <bool>",33
python,tensorflow/cleverhans,cleverhans/utils_keras.py,KerasModelWrapper._get_softmax_name,"def _get_softmax_name(self):
    """"""
    Looks for the name of the softmax layer.
    :return: Softmax layer name
    """"""
    for layer in self.model.layers:
      cfg = layer.get_config()
      if 'activation' in cfg and cfg['activation'] == 'softmax':
        return layer.name

    raise Exception(""No softmax layers found"")","Looks for the name of the softmax layer.
    :return: Softmax layer name",43
python,AlexMathew/scrapple,scrapple/utils/config.py,traverse_next,"def traverse_next(page, nextx, results, tabular_data_headers=[], verbosity=0):
    """"""
    Recursive generator to traverse through the next attribute and \
    crawl through the links to be followed.

    :param page: The current page being parsed
    :param next: The next attribute of the current scraping dict
    :param results: The current extracted content, stored in a dict
    :return: The extracted content, through a generator

    """"""
    for link in page.extract_links(selector=nextx['follow_link']):
        if verbosity > 0:
            print('\n')
            print(Back.YELLOW + Fore.BLUE + ""Loading page "", link.url + Back.RESET + Fore.RESET, end='')
        r = results.copy()
        for attribute in nextx['scraping'].get('data'):
            if attribute['field'] != """":
                if verbosity > 1:
                    print(""\nExtracting"", attribute['field'], ""attribute"", sep=' ', end='')
                r[attribute['field']] = link.extract_content(**attribute)
        if not nextx['scraping'].get('table'):
            result_list = [r]
        else:
            tables = nextx['scraping'].get('table', [])
            for table in tables:
                table.update({
                    'result': r,
                    'verbosity': verbosity
                })
                table_headers, result_list = link.extract_tabular(**table)
                tabular_data_headers.extend(table_headers)
        if not nextx['scraping'].get('next'):
            for r in result_list:
                yield (tabular_data_headers, r)
        else:
            for nextx2 in nextx['scraping'].get('next'):
                for tdh, result in traverse_next(link, nextx2, r, tabular_data_headers=tabular_data_headers, verbosity=verbosity):
                    yield (tdh, result)","Recursive generator to traverse through the next attribute and \
    crawl through the links to be followed.

    :param page: The current page being parsed
    :param next: The next attribute of the current scraping dict
    :param results: The current extracted content, stored in a dict
    :return: The extracted content, through a generator",275
python,rosenbrockc/fortpy,fortpy/scripts/analyze.py,FortpyShell.do_rmfit,"def do_rmfit(self, arg):
        """"""Removes a fit function from a variable. See 'fit'.""""""
        if arg in self.curargs[""fits""]:
            del self.curargs[""fits""][arg]        
        #We also need to remove the variable entry if it exists.
        if ""timing"" in arg:
            fitvar = ""{}|fit"".format(arg)
        else:
            fitvar = ""{}.fit"".format(arg)
        if fitvar in self.curargs[""dependents""]:
            self.curargs[""dependents""].remove(fitvar)",Removes a fit function from a variable. See 'fit'.,73
python,orbingol/NURBS-Python,geomdl/linalg.py,triangle_normal,"def triangle_normal(tri):
    """""" Computes the (approximate) normal vector of the input triangle.

    :param tri: triangle object
    :type tri: elements.Triangle
    :return: normal vector of the triangle
    :rtype: tuple
    """"""
    vec1 = vector_generate(tri.vertices[0].data, tri.vertices[1].data)
    vec2 = vector_generate(tri.vertices[1].data, tri.vertices[2].data)
    return vector_cross(vec1, vec2)","Computes the (approximate) normal vector of the input triangle.

    :param tri: triangle object
    :type tri: elements.Triangle
    :return: normal vector of the triangle
    :rtype: tuple",57
python,twisted/mantissa,xmantissa/websharing.py,UserIndexPage.locateChild,"def locateChild(self, ctx, segments):
        """"""
        Retrieve a L{SharingIndex} for a particular user, or rend.NotFound.
        """"""
        store = _storeFromUsername(
            self.loginSystem.store, segments[0].decode('utf-8'))
        if store is None:
            return rend.NotFound
        return (SharingIndex(store, self.webViewer), segments[1:])","Retrieve a L{SharingIndex} for a particular user, or rend.NotFound.",56
python,sunlightlabs/name-cleaver,name_cleaver/cleaver.py,IndividualNameCleaver.reverse_last_first,"def reverse_last_first(self, name):
        """""" Takes a name that is in [last, first] format and returns it in a hopefully [first last] order.
            Also extracts the suffix and puts it back on the end, in case it's embedded somewhere in the middle.
        """"""
        # make sure we don't put a suffix in the middle, as in ""Smith, Tom II""
        name, suffix = self.extract_suffix(name)

        split = re.split(', ?', name)

        # make sure that the comma is not just preceding a suffix, such as ""Jr"",
        # by checking that we have at least 2 name parts and the last doesn't match
        # our suffix regex
        if len(split) >= 2:
            split.reverse()

        if suffix:
            split.append(suffix)

        return ' '.join(split)","Takes a name that is in [last, first] format and returns it in a hopefully [first last] order.
            Also extracts the suffix and puts it back on the end, in case it's embedded somewhere in the middle.",61
